video_id	caption	start	end	duration	phase	idx
v_qxQWNu_MN94	Another person steps onto the diving board	4.18	4.53	6.97	train	26321
v_tIAdhrfT70I	A fox news icon appears on the screen	0.0	6.15	153.65	train	26322
v_tIAdhrfT70I	A group of people are in a building, playing a game called beer pong	6.91	19.21	153.65	train	26323
v_tIAdhrfT70I	The news reporters gather in their studio to play beer pong	20.74	56.85	153.65	train	26324
v_tIAdhrfT70I	A male and female reporter attempt to throw the balls at the cups	57.62	99.1	153.65	train	26325
v_tIAdhrfT70I	The woman walks away laughing as the other reporters continue to talk	99.87	139.82	153.65	train	26326
v_tIAdhrfT70I	They resume playing before the fox news icon again appears onscreen	140.59	153.65	153.65	train	26327
v_cHSGL-OcMak	Two people are seen walking around on stilts in the middle of a street and sidewalk	0.27	30.1	54.24	train	26328
v_cHSGL-OcMak	The walk continue walking up and down the streets on stilts passing by people and speaking	21.97	53.7	54.24	train	26329
v_HlFnWOx53XU	woman is standing in a field playing bagpipes	0.0	75.07	77.39	train	26330
v_HlFnWOx53XU	woman is standing in the middle of a parking lot playing bag pipes	0.0	77.39	77.39	train	26331
v_HlFnWOx53XU	a blue house is behind the woman that is playing bagpipes	3.48	77.39	77.39	train	26332
v_bw96D55q2FI	A skateboarder comes by and rolls in a patch of dirt by the side walk	0.0	1.95	130.31	train	26333
v_bw96D55q2FI	A man then begins to ride his skateboard from the top of the roof down an inclined road	1.95	25.41	130.31	train	26334
v_bw96D55q2FI	The man then begins moving and skateboarding throughout the neighborhood and interacting with the people	25.41	60.59	130.31	train	26335
v_bw96D55q2FI	All of a sudden,the man walks through the subway and gets off his skateboard until he gets to his destination	60.59	100.34	130.31	train	26336
v_bw96D55q2FI	He then proceeds to skate through the city,jumping over the poles and the credits begin to roll	100.34	130.31	130.31	train	26337
v_LrmtSSUVRaQ	An introduction comes onto the screen for a video about casino dealing	0.0	2.7	107.9	train	26342
v_LrmtSSUVRaQ	A man explains that they are at a casino dealing school where they will teach people how to deal	2.7	21.58	107.9	train	26343
v_LrmtSSUVRaQ	Another man begins to tell and about the basics for casino dealing	21.58	101.43	107.9	train	26344
v_LrmtSSUVRaQ	The video ends with the closing credits shown on the screen	101.43	107.9	107.9	train	26345
v_yVbzejdydrw	A man holds two swords out and pretends to hit another people holding swords	0.0	11.01	110.09	train	26352
v_yVbzejdydrw	He demonstrates again and hands the swords to another man	12.11	22.57	110.09	train	26353
v_yVbzejdydrw	He commentates on his ability while continuing to show several sword movements	23.12	60.0	110.09	train	26354
v_yVbzejdydrw	Other men begin to fight with the swords	33.58	75.41	110.09	train	26355
v_yVbzejdydrw	One man falls down and acts hurt to portray a role in the play Hamlet	88.62	103.48	110.09	train	26356
v_rMdojBVP-aM	A camera pans around a woman standing in front of a dog balancing on a fence	0.44	5.58	29.35	train	26357
v_rMdojBVP-aM	The dog continues balancing on the fence while the camera pans around	5.58	19.96	29.35	train	26358
v_rMdojBVP-aM	The dog then jumps off the fence in the end	18.2	27.74	29.35	train	26359
v__WPcOFgi5vU	Two men are seen standing in an enclosed room holding tennis rackets and begin hitting the ball off the wall to one another	0.69	138.83	138.82999999999998	train	26367
v__WPcOFgi5vU	The men continue walking back and fourth with the ball and hitting it off the wall as well as bumping into the wall	72.89	138.83	138.82999999999998	train	26368
v_8zfA20hcc0o	Two men are seen passing a ball to one another and leads into a group of people playing soccer	0.0	45.05	130.57	train	26369
v_8zfA20hcc0o	The people move up and down the court while the camera follows their movements	41.13	100.54	130.57	train	26370
v_8zfA20hcc0o	Many people watch on the sides as the group continues to play	90.74	129.26	130.57	train	26371
v_pYYA4rARL1Y	We see the opening title screens	0.0	7.7	192.38	train	26372
v_pYYA4rARL1Y	We then see men spinning on the pommel horse with title screens clipped in between	7.7	174.1	192.38	train	26373
v_pYYA4rARL1Y	We see a man throwing his legs over the pommel horse	7.7	12.5	192.38	train	26374
v_pYYA4rARL1Y	We see a man in red spinning himself around the pommel horse quickly	30.78	34.63	192.38	train	26375
v_pYYA4rARL1Y	A man in red and yellow spins fast on the pommel	55.79	65.41	192.38	train	26376
v_pYYA4rARL1Y	We see a man dismount the pommel and throw his arms in the air	152.94	156.79	192.38	train	26377
v_pYYA4rARL1Y	We then see the closing scenes	157.75	192.38	192.38	train	26378
v_ZO8ValsY3rE	A woman holds a box with UV light to light the handle of the refrigerator, her hand, the microwave oven and utensils	6.98	52.62	107.39	train	26384
v_ZO8ValsY3rE	Then, the woman wash and dry her hands and light a hand with the UV light	53.16	66.58	107.39	train	26385
v_ZO8ValsY3rE	After, the woman takes off her ring and wash and wash her hands with soap and rinse with water	66.58	91.82	107.39	train	26386
v_cGqmHplppAU	Various clips are shown of people playing on the beach as well putting sunscreen on and carrying objects	0.0	88.84	209.03	train	26387
v_cGqmHplppAU	A large explosion is shown followed by kids fishing with a man and more clips of people playing on the beach	65.84	209.03	209.03	train	26388
v_a50gTER-FsQ	Three men walk into a building	0.0	19.03	211.49	train	26389
v_a50gTER-FsQ	They begin to play a game of curling	19.03	211.49	211.49	train	26390
v_a50gTER-FsQ	People are shown enjoying themselves at the curling hall and the trophies are shown that have been won	19.03	210.43	211.49	train	26391
v_a50gTER-FsQ	The men are shown in the locker preparing to curl	86.71	93.05	211.49	train	26392
v_a50gTER-FsQ	The men are shown all together posing on the ice	195.63	211.49	211.49	train	26393
v_cRDXBF2RcYI	A person is laying back on a bed	0.0	30.65	30.65	train	26397
v_cRDXBF2RcYI	A person puts wax on their leg	0.77	6.59	30.65	train	26398
v_cRDXBF2RcYI	They put paper on it and rip off the hair	6.28	30.65	30.65	train	26399
v_ResZdSbk9kE	man wearing a blue helmet is kayaking in river showing how to use a row	0.0	96.99	96.99000000000001	train	26400
v_ResZdSbk9kE	man in river is sitting in yellow kayak holding a row	2.91	96.99	96.99000000000001	train	26401
v_ResZdSbk9kE	man is fighting against the current in a kayak	47.04	96.99	96.99000000000001	train	26402
v_3H7ZS0E90pY	A girl jumps onto a balance beam	0.0	10.79	107.93	train	26405
v_3H7ZS0E90pY	She does a gymnastic routine on the balance beam	10.79	96.59	107.93	train	26406
v_3H7ZS0E90pY	She jumps off the beam and lands on the mat with her hands up	96.59	98.21	107.93	train	26407
v_3H7ZS0E90pY	A woman in a blue shirt comes over and hugs her	100.91	107.93	107.93	train	26408
v_ctFlPn4EfkU	People are playing golf on the grass	0.0	76.51	76.51	train	26418
v_ctFlPn4EfkU	A man hits the ball with a club	59.3	61.21	76.51	train	26419
v_ctFlPn4EfkU	A man in a white hat walks behind him	61.21	61.59	76.51	train	26420
v_OK84hJx9daQ	The final product and credits are shown	0.0	6.09	121.86	train	26421
v_OK84hJx9daQ	Ingredients are mixed and sauteed	6.7	50.57	121.86	train	26422
v_OK84hJx9daQ	Pasta is added to the fry pan	51.18	65.19	121.86	train	26423
v_OK84hJx9daQ	Tomato paste and dry ingredients is added to the pan	65.8	105.41	121.86	train	26424
v_OK84hJx9daQ	The final product is taken from the fry pan and placed on a white plate	106.02	116.38	121.86	train	26425
v_OK84hJx9daQ	The final product and credits of the clip are shown	116.98	121.86	121.86	train	26426
v_V_rril47Z5Q	Two people choreograph a routine with nunchucks	0.0	162.34	164.82	train	26433
v_V_rril47Z5Q	The girls drop the nunchucks then dance around	47.8	77.46	164.82	train	26434
v_V_rril47Z5Q	A third person joins and then leaves	132.68	162.34	164.82	train	26435
v_q3DzEgYmIV0	A hand saw sits on top of a roof	0.0	34.22	34.22	train	26436
v_q3DzEgYmIV0	A ladder leans on it	2.22	34.22	34.22	train	26437
v_q3DzEgYmIV0	The roof is old and dilapidated	4.11	34.22	34.22	train	26438
v_q3DzEgYmIV0	The camera then pans down	28.91	34.22	34.22	train	26439
v_gyCXP8w8GRA	A young team of boys are in a gym at a karate match	0.0	4.28	122.21	train	26449
v_gyCXP8w8GRA	A woman walks her son out to the mat and begins fixing his mat and preparing him to face his opponent	4.28	34.22	122.21	train	26450
v_gyCXP8w8GRA	The two individuals walk up to the mat and the referee gives them the signal to begin	34.22	47.66	122.21	train	26451
v_gyCXP8w8GRA	As the boy is being approached,he kicks his opponent in the head	47.66	51.33	122.21	train	26452
v_gyCXP8w8GRA	The boy that is kicked falls out on the ground and his mother rushes out to make sure he is okay as the other boy takes a knee	51.33	75.16	122.21	train	26453
v_gyCXP8w8GRA	Once the boy is okay,the referee begins making several hand gestures and they conclude the match,the young boy goes to his mother and makes his way to who ever is holding the camera	75.77	122.21	122.21	train	26454
v_f4k-dKaEZog	A team of players run on a field	0.0	9.03	9.03	train	26455
v_f4k-dKaEZog	They are holding some sort of rackets	0.95	9.03	9.03	train	26456
v_f4k-dKaEZog	The swing them at each other	3.03	7.27	9.03	train	26457
v_f4k-dKaEZog	Some players run past a yellow line	6.82	8.58	9.03	train	26458
v_8olnQLX0hO8	A small group of men are seen walking down a dirt road followed by several shots of them riding in tubes and laughing to the camera	0.0	65.32	117.7	train	26459
v_8olnQLX0hO8	They continue riding down the river under trees and has more people holding the camera	60.62	117.7	117.7	train	26460
v_ral5Oaib_vk	Opening credits show the upcoming activities	0.0	24.86	207.15	train	26461
v_ral5Oaib_vk	A man in plaid is standing at a microphone acknowledging the crowd	24.86	34.18	207.15	train	26462
v_ral5Oaib_vk	He begins playing the harmonica	34.18	133.61	207.15	train	26463
v_ral5Oaib_vk	The man stops playing and dances in place	133.61	150.18	207.15	train	26464
v_ral5Oaib_vk	The man continues to play his harmonica	150.18	190.57	207.15	train	26465
v_ral5Oaib_vk	The man stop splaying and thanks the crowd as the closing credits appear	190.57	207.15	207.15	train	26466
v_nobV1wL__iY	A gun is seen moving around several corners and hitting people in various places	0.0	33.12	157.73	train	26476
v_nobV1wL__iY	More shots of a person running around a paintball field as shown as well as pointing to others, shooting others, and hiding behind objects	34.7	125.4	157.73	train	26477
v_nobV1wL__iY	The men group together in the end, give a thumbs up, and show more shots of people shooting	134.86	157.73	157.73	train	26478
v_NLkJgnrKaKM	A man takes a hookah and exhales smoke rings	0.09	9.32	17.93	train	26479
v_NLkJgnrKaKM	He inhales and does it again	9.32	17.93	17.93	train	26480
v_2I9xymLVssI	Two people get into an truck	0.0	18.29	215.13	train	26485
v_2I9xymLVssI	They drive onto the street	18.29	30.12	215.13	train	26486
v_2I9xymLVssI	A man carrying a ladder sets it against a house	34.42	41.95	215.13	train	26487
v_2I9xymLVssI	The woman watches the man	43.03	44.1	215.13	train	26488
v_2I9xymLVssI	The man looks at the roof of the house on the ladder	50.56	61.31	215.13	train	26489
v_2I9xymLVssI	He shows her something and she holds it in her hand	58.09	61.31	215.13	train	26490
v_2I9xymLVssI	A man talks in front of a house	81.75	110.79	215.13	train	26491
v_2I9xymLVssI	A man climbs a ladder and looks at a roof	111.87	130.16	215.13	train	26492
v_2I9xymLVssI	A man goes through a stack of papers	132.31	162.43	215.13	train	26493
v_2I9xymLVssI	It shows the papers on the screen	162.43	172.11	215.13	train	26494
v_xYM6h31PrM0	A gymnast is seen standing before a beam raising her arms up and others watching on the side	0.0	29.37	115.17	train	26495
v_xYM6h31PrM0	The woman then performs a gymnasts routine in front of a large group of people	29.94	89.26	115.17	train	26496
v_xYM6h31PrM0	She falls off at one point and jumps back on to finish her routine and ends by jumping off the side	88.11	111.14	115.17	train	26497
v_7ToBC5eGg38	A young woman is seen standing on a court wearing a hat and holding a tennis racket	0.0	5.54	9.08	train	26509
v_7ToBC5eGg38	The girl then throws the ball up into the air and hits it off into the distance	3.22	6.99	9.08	train	26510
v_7ToBC5eGg38	She looks back and smiles to the camera	5.08	8.72	9.08	train	26511
v_B0rorWq-j44	An elderly lady in a neck brace yells at the camera in a grocery store	0.0	18.11	47.65	train	26512
v_B0rorWq-j44	The lady vacuums the floor in the store	18.34	28.35	47.65	train	26513
v_B0rorWq-j44	The lady dances to the music and pretends to play a guitar	28.35	29.54	47.65	train	26514
v_B0rorWq-j44	The lady takes off her sunglasses and talks to the camera	30.97	44.07	47.65	train	26515
v_B0rorWq-j44	We end seeing her standing in an aisle	45.03	47.65	47.65	train	26516
v_TPzxIqu1JJg	A text intro leads into several shots of a warehouse and people working with torches	0.0	52.89	225.07	train	26523
v_TPzxIqu1JJg	People are seen using computers as well as magnets that leads into people making cakes	45.01	167.68	225.07	train	26524
v_TPzxIqu1JJg	People use several tools and materials to make a large cake that moves around and brings it into an exhibit in the end	110.29	217.19	225.07	train	26525
v_9WDvq8LXrxU	A seated man cleans a shoe in a classroom setting with other individuals	0.0	20.11	20.11	train	26542
v_9WDvq8LXrxU	The man turns to the camera and smiles	7.34	9.45	20.11	train	26543
v_9WDvq8LXrxU	The man laughs as he holds the shoe downwards	19.51	20.11	20.11	train	26544
v_uqiooW1OAXU	People gather in a tour facility in the dessert	0.0	22.16	158.27	train	26550
v_uqiooW1OAXU	Then, people rides camels pulled by men	22.95	47.48	158.27	train	26551
v_uqiooW1OAXU	The caravan advance in the desert, while the camels walk in line	47.48	109.2	158.27	train	26552
v_uqiooW1OAXU	A white car parks behind the camels	47.48	65.68	158.27	train	26553
v_uqiooW1OAXU	Then, the man makes kneel the camels and people get down the camels	110.0	138.48	158.27	train	26554
v_uqiooW1OAXU	After, a group of tourists rides camels and pass on front the tour facility	138.48	155.89	158.27	train	26555
v_hPOtGLv1GzM	People are riding bicycles on a track	0.0	191.16	191.16	train	26562
v_hPOtGLv1GzM	A man crashes and lands on the track	34.41	35.36	191.16	train	26563
